Index,Entity,Code,Year,Global_Hunger_Index_2021
0,Afghanistan,AFG,2000,50.9
1,Afghanistan,AFG,2006,42.7
2,Afghanistan,AFG,2012,34.3
3,Afghanistan,AFG,2021,28.3
4,Albania,ALB,2000,20.7
5,Albania,ALB,2006,15.9
6,Albania,ALB,2012,8.8
7,Albania,ALB,2021,6.2
8,Algeria,DZA,2000,14.5
9,Algeria,DZA,2006,11.7
10,Algeria,DZA,2012,8.9
11,Algeria,DZA,2021,6.9
12,Angola,AGO,2000,65
13,Angola,AGO,2006,46.9
14,Angola,AGO,2012,27.8
15,Angola,AGO,2021,26
16,Argentina,ARG,2000,6.4
17,Argentina,ARG,2006,5.6
18,Argentina,ARG,2012,5.2
19,Argentina,ARG,2021,5.3
20,Armenia,ARM,2000,19.3
21,Armenia,ARM,2006,13.3
22,Armenia,ARM,2012,10.4
23,Armenia,ARM,2021,7.2
24,Azerbaijan,AZE,2000,25
25,Azerbaijan,AZE,2006,15.9
26,Azerbaijan,AZE,2012,10.6
27,Azerbaijan,AZE,2021,7.5
28,Bangladesh,BGD,2000,34
29,Bangladesh,BGD,2006,28.9
30,Bangladesh,BGD,2012,28.6
31,Bangladesh,BGD,2021,19.1
32,Belarus,BLR,2000,2.5
33,Belarus,BLR,2006,2.5
34,Belarus,BLR,2012,2.5
35,Belarus,BLR,2021,2.5
36,Benin,BEN,2000,34
37,Benin,BEN,2006,27.7
38,Benin,BEN,2012,24
39,Benin,BEN,2021,22.2
40,Bolivia,BOL,2000,27.7
41,Bolivia,BOL,2006,23.3
42,Bolivia,BOL,2012,15.6
43,Bolivia,BOL,2021,12.7
44,Bosnia and Herzegovina,BIH,2000,9.3
45,Bosnia and Herzegovina,BIH,2006,6.7
46,Bosnia and Herzegovina,BIH,2012,2.5
47,Bosnia and Herzegovina,BIH,2021,2.5
48,Botswana,BWA,2000,26.7
49,Botswana,BWA,2006,26.2
50,Botswana,BWA,2012,24.3
51,Botswana,BWA,2021,23.2
52,Brazil,BRA,2000,11.5
53,Brazil,BRA,2006,7.4
54,Brazil,BRA,2012,5.5
55,Brazil,BRA,2021,2.5
56,Bulgaria,BGR,2000,8.6
57,Bulgaria,BGR,2006,8.1
58,Bulgaria,BGR,2012,7.8
59,Bulgaria,BGR,2021,6.1
60,Burkina Faso,BFA,2000,44.9
61,Burkina Faso,BFA,2006,35.8
62,Burkina Faso,BFA,2012,29.7
63,Burkina Faso,BFA,2021,24.5
64,Burundi,BDI,2021,42.5
65,Cambodia,KHM,2000,41.1
66,Cambodia,KHM,2006,27.1
67,Cambodia,KHM,2012,24.2
68,Cambodia,KHM,2021,17
69,Cameroon,CMR,2000,35.7
70,Cameroon,CMR,2006,30.9
71,Cameroon,CMR,2012,23.1
72,Cameroon,CMR,2021,18.6
73,Cape Verde,CPV,2000,15.4
74,Cape Verde,CPV,2006,11.9
75,Cape Verde,CPV,2012,12.3
76,Cape Verde,CPV,2021,10.8
77,Central African Republic,CAF,2000,48.9
78,Central African Republic,CAF,2006,48
79,Central African Republic,CAF,2012,40.5
80,Central African Republic,CAF,2021,43
81,Chad,TCD,2000,50.8
82,Chad,TCD,2006,51.2
83,Chad,TCD,2012,45.7
84,Chad,TCD,2021,39.6
85,Chile,CHL,2000,2.5
86,Chile,CHL,2006,2.5
87,Chile,CHL,2012,2.5
88,Chile,CHL,2021,2.5
89,China,CHN,2000,13.3
90,China,CHN,2006,9
91,China,CHN,2012,2.5
92,China,CHN,2021,2.5
93,Colombia,COL,2000,10.9
94,Colombia,COL,2006,11.4
95,Colombia,COL,2012,9.3
96,Colombia,COL,2021,8.9
97,Comoros,COM,2021,42.5
98,Congo,COG,2000,34.9
99,Congo,COG,2006,34.6
100,Congo,COG,2012,28.5
101,Congo,COG,2021,30.3
102,Costa Rica,CRI,2000,7
103,Costa Rica,CRI,2006,5.5
104,Costa Rica,CRI,2012,2.5
105,Costa Rica,CRI,2021,5.3
106,Cote d'Ivoire,CIV,2000,33.3
107,Cote d'Ivoire,CIV,2006,37.1
108,Cote d'Ivoire,CIV,2012,30
109,Cote d'Ivoire,CIV,2021,22.3
110,Croatia,HRV,2000,2.5
111,Croatia,HRV,2006,2.5
112,Croatia,HRV,2012,2.5
113,Croatia,HRV,2021,2.5
114,Cuba,CUB,2000,2.5
115,Cuba,CUB,2006,2.5
116,Cuba,CUB,2012,2.5
117,Cuba,CUB,2021,2.5
118,Democratic Republic of Congo,COD,2000,50.6
119,Democratic Republic of Congo,COD,2006,45.3
120,Democratic Republic of Congo,COD,2012,42.3
121,Democratic Republic of Congo,COD,2021,39
122,Djibouti,DJI,2000,44.3
123,Djibouti,DJI,2006,36.9
124,Djibouti,DJI,2012,35.4
125,Djibouti,DJI,2021,27.4
126,Dominican Republic,DOM,2000,15.1
127,Dominican Republic,DOM,2006,13.2
128,Dominican Republic,DOM,2012,10.2
129,Dominican Republic,DOM,2021,8
130,Ecuador,ECU,2000,19.7
131,Ecuador,ECU,2006,18.9
132,Ecuador,ECU,2012,12.8
133,Ecuador,ECU,2021,14
134,Egypt,EGY,2000,16.3
135,Egypt,EGY,2006,14.4
136,Egypt,EGY,2012,15.2
137,Egypt,EGY,2021,12.5
138,El Salvador,SLV,2000,14.7
139,El Salvador,SLV,2006,12
140,El Salvador,SLV,2012,10.4
141,El Salvador,SLV,2021,8.9
142,Estonia,EST,2000,2.5
143,Estonia,EST,2006,2.5
144,Estonia,EST,2012,2.5
145,Estonia,EST,2021,2.5
146,Eswatini,SWZ,2000,24.5
147,Eswatini,SWZ,2006,23.2
148,Eswatini,SWZ,2012,21.8
149,Eswatini,SWZ,2021,17
150,Ethiopia,ETH,2000,53.5
151,Ethiopia,ETH,2006,43.4
152,Ethiopia,ETH,2012,33.5
153,Ethiopia,ETH,2021,24.1
154,Fiji,FJI,2000,9.6
155,Fiji,FJI,2006,9
156,Fiji,FJI,2012,8.1
157,Fiji,FJI,2021,8.6
158,Gabon,GAB,2000,21
159,Gabon,GAB,2006,20.2
160,Gabon,GAB,2012,18.6
161,Gabon,GAB,2021,16.6
162,Gambia,GMB,2000,29
163,Gambia,GMB,2006,27.5
164,Gambia,GMB,2012,22.1
165,Gambia,GMB,2021,17.6
166,Georgia,GEO,2000,12.3
167,Georgia,GEO,2006,8.8
168,Georgia,GEO,2012,2.5
169,Georgia,GEO,2021,6.3
170,Ghana,GHA,2000,28.4
171,Ghana,GHA,2006,22
172,Ghana,GHA,2012,17.9
173,Ghana,GHA,2021,14.9
174,Guatemala,GTM,2000,28.4
175,Guatemala,GTM,2006,24.6
176,Guatemala,GTM,2012,22
177,Guatemala,GTM,2021,19.6
178,Guinea,GIN,2021,27.5
179,Guinea-Bissau,GNB,2021,27.5
180,Guyana,GUY,2000,17.1
181,Guyana,GUY,2006,15.6
182,Guyana,GUY,2012,12.1
183,Guyana,GUY,2021,10.7
184,Haiti,HTI,2000,42
185,Haiti,HTI,2006,43.6
186,Haiti,HTI,2012,35.2
187,Haiti,HTI,2021,32.8
188,Honduras,HND,2000,21.8
189,Honduras,HND,2006,19.6
190,Honduras,HND,2012,13.8
191,Honduras,HND,2021,12.8
192,India,IND,2000,38.8
193,India,IND,2006,37.4
194,India,IND,2012,28.8
195,India,IND,2021,27.5
196,Indonesia,IDN,2000,26.1
197,Indonesia,IDN,2006,29.5
198,Indonesia,IDN,2012,23
199,Indonesia,IDN,2021,18
200,Iran,IRN,2000,13.5
201,Iran,IRN,2006,8.9
202,Iran,IRN,2012,8.1
203,Iran,IRN,2021,7.7
204,Iraq,IRQ,2000,23.9
205,Iraq,IRQ,2006,23.9
206,Iraq,IRQ,2012,27.5
207,Iraq,IRQ,2021,22.8
208,Jamaica,JAM,2000,8.6
209,Jamaica,JAM,2006,9
210,Jamaica,JAM,2012,9.1
211,Jamaica,JAM,2021,8.6
212,Jordan,JOR,2000,10.8
213,Jordan,JOR,2006,8.1
214,Jordan,JOR,2012,8.5
215,Jordan,JOR,2021,8.3
216,Kazakhstan,KAZ,2000,11.2
217,Kazakhstan,KAZ,2006,12.3
218,Kazakhstan,KAZ,2012,8.1
219,Kazakhstan,KAZ,2021,6.4
220,Kenya,KEN,2000,36.7
221,Kenya,KEN,2006,31.2
222,Kenya,KEN,2012,25.4
223,Kenya,KEN,2021,23
224,Kuwait,KWT,2000,2.5
225,Kuwait,KWT,2006,2.5
226,Kuwait,KWT,2012,2.5
227,Kuwait,KWT,2021,2.5
228,Kyrgyzstan,KGZ,2000,18.3
229,Kyrgyzstan,KGZ,2006,13.9
230,Kyrgyzstan,KGZ,2012,11.7
231,Kyrgyzstan,KGZ,2021,8.6
232,Laos,LAO,2000,44.1
233,Laos,LAO,2006,31.9
234,Laos,LAO,2012,25.7
235,Laos,LAO,2021,19.5
236,Latvia,LVA,2000,5.5
237,Latvia,LVA,2006,2.5
238,Latvia,LVA,2012,2.5
239,Latvia,LVA,2021,2.5
240,Lebanon,LBN,2000,11.6
241,Lebanon,LBN,2006,13.2
242,Lebanon,LBN,2012,12.3
243,Lebanon,LBN,2021,9.7
244,Lesotho,LSO,2000,32.5
245,Lesotho,LSO,2006,29.6
246,Lesotho,LSO,2012,24.6
247,Lesotho,LSO,2021,27.4
